date,from_bank,transaction_id,to_bank,to_account,sender,receiver,amount,currency,transaction_type,is_laundering,risk_score,risk_level,fraud_pattern,flag_round_amount,flag_high_value,flag_currency_mismatch,flag_velocity,flag_reinvestment
01-09-22 00:13,2843,8006B0490,2843,8006B0490,Partnership #1128,Partnership #1128,69888.66,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 17:36,23525,801824F20,23525,801824F20,Corporation #25814,Corporation #25814,759760.76,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 09:51,211,80767F910,211,80767F910,Partnership #34700,Partnership #34700,82487.66,UK Pound,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:19,39399,803763CD0,4726,803769360,Sole Proprietorship #7059,Corporation #4174,579.55,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:08,1,8005B1A20,1,8005B1A20,Sole Proprietorship #874,Sole Proprietorship #874,22.42,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:16,513,800943C20,513,800943C20,Corporation #1205,Corporation #1205,127100.35,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:05,33755,803A93B10,2053,803A92920,Partnership #7077,Partnership #7721,748.9,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:26,16163,80376AF90,5394,803763B40,Sole Proprietorship #7058,Corporation #5786,769,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:09,32881,8010A78B0,1686,8010A77C0,Corporation #2099,Corporation #2100,26938.58,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:18,1047,800A35EC0,1047,800A35EC0,Partnership #1631,Partnership #1631,26907.34,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:04,1688,8006E5B50,1688,8006E5B50,Sole Proprietorship #1091,Sole Proprietorship #1091,2778885.5,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:10,11318,8008BC1C0,11318,8008BC1C0,Sole Proprietorship #1401,Sole Proprietorship #1401,488613.45,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 18:33,1729,8005B6EF0,1729,8005B6EF0,Sole Proprietorship #855,Sole Proprietorship #855,2666033.74,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 07:29,9571,804802670,9571,804802670,Partnership #47399,Partnership #47399,22120631,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:03,220,8.01E+35,220,8.01E+35,Partnership #839,Partnership #839,3.57,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 15:27,12381,8013CCA60,12381,8013CCA60,Corporation #7651,Corporation #7651,84931.6,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:10,31011,80068F4F0,1,80068EB40,Corporation #772,Corporation #771,3636.22,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:15,12,80022B750,513,8003AD240,Partnership #252,Corporation #327,1058.69,US Dollar,Cash,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:21,35140,803A2B700,16109,803A2B8E0,Partnership #7687,Sole Proprietorship #7207,1444.45,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:00,1729,8003F0D10,1729,8003F0D10,Corporation #362,Corporation #362,4017.24,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:08,10,800105D30,10,800105D30,Partnership #52,Partnership #52,1021418.64,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:15,3553,800B25510,1457,800B29AD0,Sole Proprietorship #1728,Partnership #1667,1908.83,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:01,32965,80485CB80,14099,804858FA0,Corporation #6883,Partnership #8121,7878.51,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:01,10,8001A6140,10,8001A6140,Corporation #109,Corporation #109,8976.52,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 11:46,11157,807DA6020,11157,807DA6020,Partnership #12528,Partnership #12528,86401.4,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:08,10,8008F04A0,23885,804F6EBA0,Partnership #1505,Partnership #1784,7281.61,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 08:13,111433,8058BA870,111433,8058BA870,Sole Proprietorship #9321,Sole Proprietorship #9321,1288290.31,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 11:23,12381,8030C4F70,12381,8030C4F70,Sole Proprietorship #6248,Sole Proprietorship #6248,112470.81,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:14,1411,8009AA550,1411,8009AA550,Sole Proprietorship #1508,Sole Proprietorship #1508,66141.25,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:28,12,80141ED50,23885,805DEB4F0,Corporation #10,Sole Proprietorship #20,77.15,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:20,1674,800432D30,795,8005F5810,Partnership #586,Partnership #627,5718.39,US Dollar,ACH,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:27,1,800163D50,1,800163D50,Partnership #128,Partnership #128,557531.76,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
02-09-22 05:38,19474,80AAEDA80,19474,80AAEDA80,Sole Proprietorship #5750,Sole Proprietorship #5750,221126.64,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:02,32486,80171E310,1411,8017303B0,Corporation #2886,Partnership #1479,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 14:21,14099,801AB7310,14099,801AB7310,Partnership #4337,Partnership #4337,1641179.66,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:09,1,8003C4EA0,1674,8.00E+06,Sole Proprietorship #564,Sole Proprietorship #563,6381.76,US Dollar,Cash,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
02-09-22 04:14,10441,8079A8C10,10441,8079A8C10,Partnership #49986,Partnership #49986,2385286.49,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:08,220,8003DB2A0,220,8003DB2A0,Corporation #351,Corporation #351,11.21,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 04:18,40360,812574290,40360,812574290,Corporation #18389,Corporation #18389,1353527.35,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:07,11405,8.01E+274,25637,803B0C4D0,Corporation #2549,Partnership #7774,29405.99,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:03,4403,8022DC490,11296,8052AA560,Partnership #5132,Partnership #8595,6824.8,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:03,1,8000F8AB0,1,8000F8AB0,Corporation #46,Corporation #46,17.05,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:07,220,800627F90,220,800627F90,Corporation #704,Corporation #704,15.8,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:17,701,8006A3F70,701,8006A3F70,Corporation #801,Corporation #801,14.17,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:03,27444,8041E2E30,4726,805367A50,Corporation #6459,Corporation #7609,5816.75,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:25,908,8006C53B0,908,8006C53B0,Corporation #814,Corporation #814,15.11,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:29,1411,80283CB00,2385,802C03AB0,Corporation #4432,Sole Proprietorship #5822,44572.68,US Dollar,Cash,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:14,1688,8004565C0,1688,8004565C0,Partnership #639,Partnership #639,1574.14,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:16,34089,803582EB0,23402,803582720,Sole Proprietorship #6925,Corporation #5673,530.93,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:11,2053,8045B0C40,28771,8045B0990,Partnership #8610,Partnership #8122,29481.71,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:18,11157,8007FFB30,11157,8007FFB30,Corporation #996,Corporation #996,11.22,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:27,2843,800647440,1688,800A506C0,Partnership #1646,Sole Proprietorship #1549,98595915.3,US Dollar,Cheque,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
01-09-22 00:03,70,100428660,220,800132390,Sole Proprietorship #41,Sole Proprietorship #90,19780972.52,US Dollar,Cash,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
01-09-22 00:04,1601,8006BED00,1601,8006BED00,Corporation #811,Corporation #811,106830.06,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:24,220,800263410,220,800263410,Partnership #276,Partnership #276,162408.92,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:01,1688,80052BB00,1420,800543910,Sole Proprietorship #745,Sole Proprietorship #764,5373.68,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:23,1665,800488C50,1665,800488C50,Partnership #744,Partnership #744,3.67,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
02-09-22 04:31,14,803026610,14,803026610,Partnership #30500,Partnership #30500,406040.21,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:13,1362,8005A4F00,1362,8005A4F00,Partnership #899,Partnership #899,204.58,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:06,1420,8004E3590,1420,8004E3590,Corporation #531,Corporation #531,227343.15,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 01:19,11157,801700FC0,11157,801700FC0,Partnership #3675,Partnership #3675,1065188,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:28,795,8006E9490,795,8006E9490,Sole Proprietorship #1094,Sole Proprietorship #1094,1329491.5,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:19,1068,800A94AF0,1068,800A94AF0,Corporation #1322,Corporation #1322,5.64,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 00:06,13516,801D7F670,13516,801D7F670,Partnership #28834,Partnership #28834,1444166.23,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:15,1124,8007051D0,1124,8007051D0,Corporation #857,Corporation #857,237699.07,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:03,220,8006FB040,220,8006FB040,Sole Proprietorship #1110,Sole Proprietorship #1110,7.69,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:10,1457,800946CE0,1457,800946CE0,Partnership #1562,Partnership #1562,161960.68,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:09,1124,8006FF760,1124,8006FF760,Sole Proprietorship #1114,Sole Proprietorship #1114,683303.24,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:28,1,800056CB0,1674,800618D90,Corporation #18,Partnership #990,4792.07,US Dollar,Cheque,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 08:08,18067,8036ABD10,18067,8036ABD10,Corporation #37563,Corporation #37563,208432.45,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:15,220,8003F4450,220,8003F4450,Partnership #519,Partnership #519,59186.33,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:07,2843,8005A5680,2843,8005A5680,Partnership #895,Partnership #895,981536.69,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:13,1,8004375A0,1,8004375A0,Corporation #412,Corporation #412,82315.1,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 03:09,110603,8.06E+06,110603,8.06E+06,Partnership #8084,Partnership #8084,113389.27,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:12,37461,802C621D0,2627,802C62F10,Corporation #4800,Corporation #4801,233.3,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 08:36,11,8001FD490,11,8001FD490,Partnership #23286,Partnership #23286,84682.75,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:21,31265,8007D4570,1124,8007D3F40,Partnership #1339,Sole Proprietorship #1247,0.21,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:10,3,80216AC80,3,80216AC80,Corporation #11839,Corporation #11839,1933066.92,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,3274,80046CCA0,3274,80046CCA0,Sole Proprietorship #585,Sole Proprietorship #585,7324.13,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:07,10,800D33400,11296,803CB3290,Partnership #2165,Partnership #7908,22400.3,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 00:00,7042,803D3CCF0,7042,803D3CCF0,Sole Proprietorship #7462,Sole Proprietorship #7462,12828776.16,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,1,8000F6B10,1,8000F6B10,Sole Proprietorship #52,Sole Proprietorship #52,1033.32,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:18,31014,8015C04A0,3051,8015C0110,Sole Proprietorship #3318,Corporation #2720,3014.27,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:13,31441,801EA38E0,1244,801E9E540,Corporation #3656,Corporation #3654,0.01,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 12:01,14,802A13260,14,802A13260,Sole Proprietorship #29348,Sole Proprietorship #29348,58678.8,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:05,1292,80018F970,1292,80018F970,Sole Proprietorship #168,Sole Proprietorship #168,27588.78,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 12:14,14,802F7ECA0,14,802F7ECA0,Sole Proprietorship #43374,Sole Proprietorship #43374,82116.53,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:07,31140,801375CC0,12719,80136FFE0,Partnership #1791,Corporation #2511,95.11,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 01:54,11813,800B0DBA0,11813,800B0DBA0,Partnership #1765,Partnership #1765,13687394.33,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:03,1,8000F7850,1,8000F7850,Partnership #47,Partnership #47,8.55,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:25,220,800187940,2843,8004C1240,Corporation #97,Partnership #706,2719.95,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:26,8771,8034F4820,1665,8034F4BD0,Corporation #5599,Partnership #7292,1604,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 16:34,3144,8012D1F10,3144,8012D1F10,Sole Proprietorship #2973,Sole Proprietorship #2973,86624.52,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:17,1292,80059E6C0,1292,80059E6C0,Corporation #604,Corporation #604,575634.31,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 18:20,13037,8012B08B0,13037,8012B08B0,Sole Proprietorship #2946,Sole Proprietorship #2946,1066578.48,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 00:25,13516,801D7F670,13516,801D7F670,Partnership #28834,Partnership #28834,131557.87,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:06,1,8005FB400,1,8005FB400,Sole Proprietorship #23513,Sole Proprietorship #23513,474802.04,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:24,220,80045C9B0,220,80045C9B0,Corporation #431,Corporation #431,2573.7,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:26,33030,802E8AE50,2947,802E8B2A0,Corporation #1613,Partnership #6442,388.7,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:07,19535,8041F6D20,7042,8055F7320,Corporation #6474,Partnership #9665,2194.58,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:11,10,800A558D0,10,800A558D0,Sole Proprietorship #1555,Sole Proprietorship #1555,108898.47,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:19,1292,8003CDEC0,1292,8003CDEC0,Sole Proprietorship #429,Sole Proprietorship #429,807899.48,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 16:59,3242,8027A7880,3242,8027A7880,Partnership #5688,Partnership #5688,396421.3,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:25,31078,8032FE4B0,8595,8032FE500,Partnership #6943,Partnership #6944,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:02,31188,8008ED1D0,1,8008ECCD0,Sole Proprietorship #1429,Partnership #1498,2909.2,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 10:32,13649,8084D4EB0,13649,8084D4EB0,Partnership #31069,Partnership #31069,949575.52,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:13,3546,8007A8AE0,1420,8007AA7A0,Partnership #1321,Partnership #1322,118.8,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 05:09,1,8.00E+06,1,8.00E+06,Sole Proprietorship #297,Sole Proprietorship #297,1342937.49,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 13:16,22,80010E3C0,22,80010E3C0,Partnership #38930,Partnership #38930,65761.25,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:26,795,8008C9F90,795,8008C9F90,Partnership #1471,Partnership #1471,18.64,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 03:10,13327,801D63BD0,13327,801D63BD0,Partnership #4639,Partnership #4639,26052634.37,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 10:33,14077,804454430,14077,804454430,Corporation #6652,Corporation #6652,110472.01,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:04,1665,8005E1AF0,1665,8005E1AF0,Sole Proprietorship #903,Sole Proprietorship #903,1003124.07,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
02-09-22 08:18,220,80015F5D0,220,80015F5D0,Corporation #49611,Corporation #49611,98113.38,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 14:39,1655,806E666E0,1655,806E666E0,Corporation #22977,Corporation #22977,113424.38,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:01,1292,8003AF240,1292,8003AF240,Partnership #455,Partnership #455,16.73,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 04:12,2991,801653AB0,2991,801653AB0,Sole Proprietorship #17826,Sole Proprietorship #17826,312416.79,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 01:23,21940,801DCC1E0,21940,801DCC1E0,Partnership #4714,Partnership #4714,88232406.17,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:02,1411,800AC9E20,1124,814233CC0,Corporation #1545,Sole Proprietorship #13,146.97,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 18:09,1,800193DF0,1,800193DF0,Partnership #16328,Partnership #16328,133544.65,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 08:42,13264,802246480,13264,802246480,Partnership #5009,Partnership #5009,7432357.81,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:07,2845,8051E62D0,2843,805DF4670,Partnership #9361,Partnership #10304,26315.14,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:04,795,8006108A0,795,8006108A0,Partnership #1003,Partnership #1003,20.39,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:11,16788,805715620,213952,80570F4C0,Sole Proprietorship #476,Partnership #9727,9754,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 05:35,21940,801CEFB40,21940,801CEFB40,Sole Proprietorship #4328,Sole Proprietorship #4328,444966.29,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,3698,8024A0E00,21575,80340DA30,Partnership #5365,Partnership #166,5405.13,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:13,12,800140D90,12,800140D90,Partnership #109,Partnership #109,14.78,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 14:52,222819,808C770B0,222819,808C770B0,Sole Proprietorship #34405,Sole Proprietorship #34405,793775.05,UK Pound,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:27,1292,800305DA0,1292,800305DA0,Partnership #348,Partnership #348,13.97,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 10:14,8248,80C2035D0,8248,80C2035D0,Partnership #30602,Partnership #30602,934368.98,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 08:04,3242,806DD2FA0,3242,806DD2FA0,Partnership #12631,Partnership #12631,5185018.25,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:19,1,8001F6960,1,8001F6960,Sole Proprietorship #210,Sole Proprietorship #210,614988.9,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:25,14433,802250040,11974,8028C6ED0,Sole Proprietorship #3860,Partnership #5816,4918.66,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:11,220,8004A12A0,220,8004A12A0,Partnership #673,Partnership #673,15140.55,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
02-09-22 11:14,21918,800B8CB00,21918,800B8CB00,Sole Proprietorship #22603,Sole Proprietorship #22603,63126.32,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 14:57,24811,801EDE4F0,24811,801EDE4F0,Corporation #22451,Corporation #22451,68702.96,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:23,11107,80066A1E0,11107,80066A1E0,Partnership #1060,Partnership #1060,7.66,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:25,32385,8011B0E10,1,8011B0D70,Partnership #2881,Partnership #2880,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 12:19,22345,8050AEBD0,22345,8050AEBD0,Corporation #7371,Corporation #7371,337893.42,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 03:49,21918,800AC7220,21918,800AC7220,Corporation #20528,Corporation #20528,81448.52,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
